team,season,Player,Age,Pos,G,MP,PER,OWS,DWS,WS,OBPM,DBPM,BPM,VORP
DET,2025,Dennis Schröder,31,PG,28,705,12.9,0.9,0.5,1.5,-0.9,-1.2,-2.1,0
DET,2025,Paul Reed,25,C,45,438,18.6,0.6,1,1.6,-1.2,4,2.9,0.5
DET,2025,Wendell Moore Jr.,23,SG,20,219,12.4,0.2,0.3,0.5,-1.7,1.7,0,0.1
DET,2025,Lindy Waters III,27,SG,14,123,11,0.1,0.1,0.2,-0.5,-0.7,-1.2,0
DET,2025,Bobi Klintman,21,SF,8,42,15.9,0.1,0.1,0.2,-1,1.9,1,0
DET,2025,Daniss Jenkins,23,PG,7,23,-0.1,-0.1,0,-0.1,-10.2,-5.7,-15.8,-0.1
DET,2025,Tolu Smith,24,PF,1,22,19.5,0,0,0.1,-2.4,-6.5,-8.9,0
DET,2025,Ron Harper Jr.,24,SF,1,17,7.9,0,0,0,-5.5,-9.2,-14.7,0
DET,2025,Cole Swider,25,SF,2,13,-11,-0.1,0,-0.1,-14.6,-5.8,-20.4,-0.1
DET,2025,Alondes Williams,25,SG,1,4,53.4,0,0,0,37.9,6.2,44.1,0
GSW,2025,Stephen Curry,36,PG,70,2252,21.5,5.2,2.7,7.9,6.4,0,6.3,4.8
GSW,2025,Draymond Green,34,PF,68,1983,12.4,0.3,3.4,3.7,-2.3,2.8,0.5,1.3
GSW,2025,Buddy Hield,32,SG,82,1863,12.3,0.6,2.2,2.8,-0.7,-0.3,-1,0.5
GSW,2025,Brandin Podziemski,21,SG,64,1716,14.4,1.9,2.3,4.2,-0.1,0.8,0.7,1.2
GSW,2025,Moses Moody,22,SG,74,1649,12.4,1.7,1.8,3.5,-0.9,0,-0.9,0.5
GSW,2025,Andrew Wiggins,29,SF,43,1296,16.4,1.7,1.5,3.2,1.4,-0.4,1,1
GSW,2025,Jonathan Kuminga,22,PF,47,1144,15.7,0.5,1.5,1.9,-0.5,-0.1,-0.6,0.4
GSW,2025,Kevon Looney,28,C,76,1142,17,2.2,2.1,4.3,-1,1.3,0.3,0.7
GSW,2025,Jimmy Butler,35,SF,30,980,22.2,3.7,1.2,4.9,3.8,1.2,5,1.7
GSW,2025,Trayce Jackson-Davis,24,C,62,967,18.5,1.9,1.4,3.4,0.3,0.9,1.2,0.8
GSW,2025,Gary Payton II,32,SG,62,927,16.2,1.5,1.5,3,-0.5,2,1.4,0.8
GSW,2025,Gui Santos,22,PF,56,762,11.7,0.8,0.9,1.7,-2.2,0.5,-1.7,0.1
GSW,2025,Quinten Post,24,PF,42,686,14.2,0.8,0.9,1.7,0.1,0,0.1,0.4
GSW,2025,Lindy Waters III,27,SG,38,655,8.4,0,0.8,0.8,-3.5,0.4,-3.1,-0.2
GSW,2025,Dennis Schröder,31,SG,24,628,8.4,-0.5,0.7,0.2,-4.6,-0.6,-5.2,-0.5
GSW,2025,Kyle Anderson,31,PF,36,541,14.8,0.6,0.9,1.5,-0.3,2.6,2.3,0.6
GSW,2025,Pat Spencer,28,PG,39,250,12.6,-0.1,0.4,0.3,-3,1.4,-1.6,0
GSW,2025,De'Anthony Melton,26,SG,6,121,13.3,0,0.2,0.2,-1.6,0.8,-0.8,0
GSW,2025,Kevin Knox,25,SF,14,84,17.1,0.1,0.1,0.2,-0.7,-0.6,-1.3,0
GSW,2025,Jackson Rowe,28,PF,6,52,15.9,0.1,0.1,0.2,-0.5,1.5,1,0
GSW,2025,Yuri Collins,23,PG,2,16,13.9,0,0,0.1,-6.2,6.5,0.3,0
GSW,2025,Braxton Key,27,SF,3,11,1.1,-0.1,0,-0.1,-13.9,0.3,-13.6,0
GSW,2025,Reece Beekman,23,PG,2,4,42.3,0,0,0,9.8,16.1,26,0
HOU,2025,Jalen Green,22,SG,82,2697,15.1,1.9,3.2,5.1,1.1,-0.5,0.5,1.7
HOU,2025,Alperen Şengün,22,C,76,2395,21.4,4.1,4.2,8.3,2.6,1.8,4.4,3.9
HOU,2025,Dillon Brooks,29,SF,75,2388,11,2.7,2.5,5.1,-1.4,0,-1.4,0.4
HOU,2025,Amen Thompson,22,SF,69,2225,18.7,4.1,3.9,8,1.4,2.6,4.1,3.4
HOU,2025,Fred VanVleet,30,PG,60,2111,12.8,2.4,2.8,5.2,-0.4,1.3,0.9,1.5
HOU,2025,Jabari Smith Jr.,21,PF,57,1716,12.6,1.9,2.2,4.2,-0.8,0.1,-0.7,0.6
HOU,2025,Tari Eason,23,PF,57,1420,18.5,2.1,2.9,5,1,2.6,3.6,2
HOU,2025,Cam Whitmore,20,SF,51,827,15.5,0.6,1.2,1.8,0.7,-0.4,0.3,0.5
HOU,2025,Steven Adams,31,C,58,794,16.6,1,1.3,2.3,0,0.3,0.3,0.5
HOU,2025,Aaron Holiday,28,PG,62,792,12.2,1.2,0.8,2,-0.4,0.1,-0.2,0.3
HOU,2025,Reed Sheppard,20,PG,52,654,9.7,-0.3,1,0.8,-3,1.3,-1.7,0.1
HOU,2025,Jae'Sean Tate,29,SF,52,588,12.3,0.8,0.8,1.6,-2.1,1.4,-0.7,0.2
HOU,2025,Jock Landale,29,C,42,500,16,1,0.7,1.7,0,0.4,0.4,0.3
HOU,2025,Jeff Green,38,PF,32,396,13.6,0.9,0.4,1.3,0.3,0,0.4,0.2
HOU,2025,Nate Williams,25,SG,20,147,8.6,-0.2,0.2,0,-5.5,-0.2,-5.7,-0.1
HOU,2025,N'Faly Dante,23,C,4,51,24,0.2,0.1,0.3,0.7,1.7,2.4,0.1
HOU,2025,Jack McVeigh,28,PF,9,43,4,-0.1,0,0,-4.8,-3,-7.7,-0.1
HOU,2025,David Roddy,23,PF,3,35,7.2,0,0,0,-5.1,-3.2,-8.3,-0.1
IND,2025,Pascal Siakam,30,PF,78,2548,19.2,5,2.5,7.5,2.2,-0.5,1.7,2.4
IND,2025,Tyrese Haliburton,24,PG,73,2451,21.8,8.1,2.3,10.4,5.7,0.2,5.8,4.9
IND,2025,Myles Turner,28,C,72,2174,16.1,1.8,2.9,4.7,0,0.4,0.4,1.3
IND,2025,Bennedict Mathurin,22,SF,72,2149,13.6,1.3,1.8,3,-1.3,-1.5,-2.9,-0.5
IND,2025,Andrew Nembhard,25,SG,65,1881,11.7,1.1,1.7,2.8,-2.6,0.3,-2.3,-0.1
IND,2025,Obi Toppin,26,PF,79,1545,17.4,2.7,1.6,4.3,1.8,-0.1,1.7,1.4
IND,2025,T.J. McConnell,32,PG,79,1415,18.4,1.5,1.7,3.2,0.6,0.6,1.2,1.2
IND,2025,Ben Sheppard,23,SG,63,1229,9.2,1,1,2.1,-2.2,0.2,-2,0
IND,2025,Jarace Walker,21,PF,75,1187,11.9,0.1,1.5,1.6,-1.8,0.8,-0.9,0.3
IND,2025,Aaron Nesmith,25,SF,45,1122,14.6,1.9,1,2.9,0,-0.5,-0.5,0.4
IND,2025,Thomas Bryant,27,C,56,848,17.4,1.6,1,2.6,0.9,-0.2,0.7,0.6
IND,2025,Quenton Jackson,26,PG,28,381,14.7,0.6,0.4,1,-1.2,0.8,-0.3,0.2
IND,2025,Johnny Furphy,20,SG,50,379,9.8,0.1,0.5,0.5,-3,0.6,-2.5,0
IND,2025,Enrique Freeman,24,PF,22,181,7.4,0,0.1,0.2,-4.9,-1.4,-6.3,-0.2
IND,2025,Tony Bradley,27,C,14,113,23.2,0.3,0.2,0.4,1.5,-0.3,1.2,0.1
IND,2025,Isaiah Jackson,23,C,5,84,18.2,0.1,0.1,0.3,-1,1.8,0.8,0.1
IND,2025,RayJ Dennis,23,PG,11,70,13.9,-0.1,0.1,0.1,-2.2,3,0.7,0
IND,2025,Moses Brown,25,C,9,46,16,0,0.1,0,-3.9,-1.4,-5.2,0
IND,2025,James Johnson,37,PF,12,37,0,-0.2,0,-0.1,-9.6,-0.2,-9.7,-0.1
IND,2025,Tristen Newton,23,SG,5,8,-15.3,-0.1,0,-0.1,-21.9,-10.8,-32.7,-0.1
IND,2025,James Wiseman,23,C,1,5,31.2,0,0,0,6,-4.4,1.6,0
IND,2025,Jahlil Okafor,29,C,1,3,13.8,0,0,0,2.5,4.9,7.5,0
LAC,2025,James Harden,35,PG,79,2789,20,4,4.3,8.3,3.5,0.8,4.3,4.4
LAC,2025,Ivica Zubac,27,C,80,2624,22.3,7,4.7,11.7,2.3,0.8,3.1,3.4
LAC,2025,Norman Powell,31,SG,60,1958,17.5,2.9,2.3,5.3,1.7,-0.2,1.5,1.8
LAC,2025,Derrick Jones Jr.,27,SF,77,1873,13.5,2.1,2.6,4.7,-1,0.7,-0.3,0.8
LAC,2025,Kris Dunn,30,PG,74,1783,11.3,0.8,3.2,4,-2.8,3.4,0.6,1.2
LAC,2025,Amir Coffey,27,SG,72,1748,11.2,2.4,1.7,4,-1.5,-0.2,-1.7,0.1
LAC,2025,Nicolas Batum,36,PF,78,1367,10.3,1.5,2,3.5,-1.2,2,0.8,1
LAC,2025,Kawhi Leonard,33,SF,37,1180,20.5,1.5,1.9,3.5,2.5,0.6,3.1,1.5
LAC,2025,Kevin Porter Jr.,24,SG,45,884,12.1,-1.2,1.4,0.2,-3.2,0.7,-2.5,-0.1
LAC,2025,Bogdan Bogdanović,32,SG,30,750,14,1.1,0.9,2,0.1,0.1,0.2,0.4
LAC,2025,Terance Mann,28,SG,37,732,10.5,0.4,1,1.4,-2.5,1.2,-1.3,0.1
LAC,2025,Jordan Miller,25,SF,37,420,10.5,-0.1,0.5,0.4,-3,0.2,-2.8,-0.1
LAC,2025,Mo Bamba,26,C,28,352,14.5,0.1,0.8,0.9,-2.6,2.4,-0.2,0.2
LAC,2025,Ben Simmons,28,PG,18,295,11.9,0.2,0.5,0.7,-1.9,2.7,0.9,0.2
LAC,2025,Kobe Brown,25,PF,40,272,10.8,0.1,0.4,0.5,-2.5,0.4,-2.1,0
LAC,2025,Bones Hyland,24,PG,20,222,16.4,0,0.4,0.4,1.2,1.9,3.1,0.3
LAC,2025,Kai Jones,24,C,28,208,14.5,0.3,0.4,0.7,-2,2.6,0.6,0.1
LAC,2025,Drew Eubanks,27,C,24,178,14.8,0.2,0.3,0.5,-2.4,-0.3,-2.7,0
LAC,2025,Patty Mills,36,PG,12,61,17.5,0.3,0,0.3,2.2,-0.1,2.1,0.1
LAC,2025,Cam Christie,19,SG,13,59,9.1,-0.1,0.1,0,-5.5,3,-2.5,0
LAC,2025,Trentyn Flowers,19,SF,6,27,4.3,0,0,0,-7.1,-1.3,-8.3,0
LAC,2025,MarJon Beauchamp,24,SF,3,17,22.3,0.1,0,0.1,5.9,-2,4,0
LAC,2025,Patrick Baldwin Jr.,22,SF,2,6,45.4,0.1,0,0.1,19.9,10.8,30.7,0.1
LAL,2025,Austin Reaves,26,SG,73,2550,18.1,5.6,2.1,7.6,2.4,-0.5,1.9,2.6
LAL,2025,LeBron James,40,SF,70,2444,22.7,4.9,2.8,7.7,4.9,0.7,5.6,4.7
LAL,2025,Rui Hachimura,26,PF,59,1869,13.6,2.8,1.5,4.3,-0.1,-0.6,-0.7,0.6
LAL,2025,Gabe Vincent,28,PG,72,1527,7.4,0.3,1,1.3,-3.8,-0.1,-4,-0.8
LAL,2025,Dalton Knecht,23,SF,78,1494,12.7,1.7,1,2.7,-0.1,-1.7,-1.8,0.1
LAL,2025,Anthony Davis,31,C,42,1440,27.1,3.6,2.6,6.2,4.5,1.5,6,2.9
LAL,2025,Dorian Finney-Smith,31,PF,43,1239,9.2,0.9,0.9,1.8,-1.6,0.1,-1.5,0.2
LAL,2025,Max Christie,21,SG,46,1154,10.6,1,0.9,2,-1.8,0,-1.8,0
LAL,2025,Jaxson Hayes,24,C,56,1093,15.8,2.3,1.4,3.7,-1.6,1.3,-0.3,0.5
LAL,2025,Luka Dončić,25,PG,28,984,23.9,2,1.4,3.4,5.5,1.1,6.5,2.1
LAL,2025,D'Angelo Russell,28,PG,29,763,13,0.4,0.6,1,-0.7,-1,-1.7,0.1
LAL,2025,Cam Reddish,25,SF,33,589,7.4,0,0.6,0.7,-4.4,1.6,-2.7,-0.1
LAL,2025,Jarred Vanderbilt,25,PF,36,581,13.2,0.5,0.9,1.4,-2.3,1.3,-1,0.2
LAL,2025,Jordan Goodwin,26,PG,29,543,12.1,0.2,0.7,1,-1.7,0.8,-0.8,0.2
LAL,2025,Shake Milton,28,SG,30,345,10.5,0.1,0.3,0.4,-3.1,-0.9,-4,-0.2
LAL,2025,Christian Koloko,24,C,37,342,13,0.5,0.4,0.9,-3,0.2,-2.8,-0.1
LAL,2025,Trey Jemison,25,C,22,226,8.6,0,0.2,0.3,-6.7,-0.6,-7.3,-0.3
LAL,2025,Bronny James,20,SG,27,181,7.1,-0.3,0.2,-0.2,-5.9,-1.3,-7.2,-0.2
LAL,2025,Markieff Morris,35,PF,8,124,7.9,0,0.1,0,-3.5,-2.3,-5.8,-0.1
LAL,2025,Alex Len,31,C,10,122,5.3,-0.1,0.1,0,-7.6,-1.3,-8.9,-0.2
LAL,2025,Armel Traoré,22,SF,9,67,3.5,-0.2,0.1,-0.1,-9.5,-0.4,-9.8,-0.1
LAL,2025,Maxwell Lewis,22,SF,7,29,2.2,-0.1,0,0,-6.6,-2.9,-9.4,-0.1
LAL,2025,Jalen Hood-Schifino,21,SG,2,14,11.5,0,0,0,-3.9,1.5,-2.4,0
LAL,2025,Quincy Olivari,23,PG,2,10,-5.2,-0.1,0,-0.1,-10.1,-8.5,-18.6,0
MEM,2025,Jaren Jackson Jr.,25,C,74,2207,19.6,3.2,3.2,6.4,1.6,0.8,2.3,2.4
MEM,2025,Desmond Bane,26,SG,69,2205,17.9,4,2.6,6.5,2.6,0.6,3.2,2.9
MEM,2025,Jaylen Wells,21,SG,79,2043,10.5,2.1,1.4,3.5,-1.2,-1,-2.2,-0.1
MEM,2025,Scotty Pippen Jr.,24,PG,79,1683,15.8,2.4,2.3,4.7,0,1.8,1.9,1.7
MEM,2025,Santi Aldama,24,PF,65,1660,16.8,2.9,2,5,2.5,0.7,3.2,2.2
MEM,2025,Ja Morant,25,PG,50,1519,19.3,2,1.5,3.5,3.1,-0.7,2.4,1.7
MEM,2025,Luke Kennard,28,SG,65,1472,13.6,2.6,1.3,3.9,0.9,0.2,1.1,1.2
MEM,2025,Zach Edey,22,C,66,1416,18.2,2.7,2.2,4.9,-0.2,0.1,-0.1,0.7
MEM,2025,Brandon Clarke,28,PF,64,1207,17.6,2.7,1.7,4.4,0,0.8,0.8,0.9
MEM,2025,Jake LaRavia,23,PF,47,982,13.5,1.2,1.2,2.4,-0.2,1.5,1.3,0.8
MEM,2025,Jay Huff,26,C,64,748,18.2,1.6,1,2.5,2.5,1,3.5,1.1
MEM,2025,John Konchar,28,SG,46,558,12.1,0.6,0.9,1.5,-0.7,2.3,1.7,0.5
MEM,2025,Vince Williams Jr.,24,SG,27,499,9.2,-0.1,0.5,0.4,-2.5,-0.3,-2.8,-0.1
MEM,2025,GG Jackson II,20,PF,29,459,9.3,-0.4,0.4,0.1,-3.3,-2,-5.3,-0.4
MEM,2025,Marcus Smart,30,PG,19,400,11.3,0,0.5,0.4,-1.7,0.5,-1.2,0.1
MEM,2025,Cam Spencer,24,SG,25,252,14.2,0.6,0.2,0.8,0.3,0.2,0.5,0.2
MEM,2025,Lamar Stevens,27,PF,17,155,11.5,0,0.2,0.2,-3.6,-0.6,-4.2,-0.1
MEM,2025,Marvin Bagley III,25,PF,12,99,15.7,0.2,0.1,0.3,-0.5,-1,-1.5,0
MEM,2025,Yuki Kawamura,23,PG,22,93,11,0.1,0.1,0.2,-2.6,-0.2,-2.8,0
MEM,2025,Colin Castleton,24,C,10,46,7.4,0,0,0.1,-6.1,-1,-7.1,-0.1
MEM,2025,Zyon Pullin,23,SG,3,3,-11.7,0,0,0,-15,-7.7,-22.7,0
MIA,2025,Tyler Herro,25,SG,77,2725,19.7,4.7,2.7,7.4,3.8,-0.7,3.1,3.5
MIA,2025,Bam Adebayo,27,C,78,2674,18.9,3.5,4,7.5,1,1,2,2.7
MIA,2025,Haywood Highsmith,28,SF,74,1818,9.9,1.3,2.1,3.3,-2.7,0.9,-1.9,0.1
MIA,2025,Duncan Robinson,30,SF,74,1786,11.8,1.3,1.4,2.7,-0.7,-1.1,-1.7,0.1
MIA,2025,Terry Rozier,30,PG,64,1658,10.5,-0.5,1.5,1,-2.6,-1,-3.7,-0.7
MIA,2025,Kel'el Ware,20,C,64,1422,17.4,1.7,2.5,4.1,-0.7,0.6,-0.1,0.7
MIA,2025,Jaime Jaquez Jr.,23,SF,66,1368,14.3,0.5,1.8,2.3,-1.4,0.5,-0.9,0.4
MIA,2025,Nikola Jović,21,PF,46,1156,13.8,1.2,1.3,2.5,-0.3,0.6,0.3,0.7
MIA,2025,Davion Mitchell,26,PG,30,947,12.9,1.3,1,2.3,-1.5,0.8,-0.6,0.3
MIA,2025,Alec Burks,33,SG,49,863,12.8,0.9,0.9,1.8,0,0.3,0.3,0.5
MIA,2025,Pelle Larsson,23,SG,55,782,10.2,0.6,0.8,1.4,-3.8,0.7,-3.1,-0.2
MIA,2025,Jimmy Butler,35,PF,25,766,22.8,2.9,0.8,3.7,4.2,0.6,4.8,1.3
MIA,2025,Andrew Wiggins,29,SF,17,546,16.4,0.2,0.6,0.8,0.8,-0.1,0.7,0.4
MIA,2025,Kyle Anderson,31,SF,25,461,15.3,0.7,0.6,1.3,-1,1.7,0.6,0.3
MIA,2025,Dru Smith,27,SG,14,268,13.3,0.2,0.4,0.7,-1.3,3.4,2.1,0.3
MIA,2025,Kevin Love,36,PF,23,251,16.2,-0.1,0.5,0.4,-0.3,0.7,0.4,0.2
MIA,2025,Josh Richardson,31,SG,8,150,4.4,-0.2,0.2,-0.1,-7.3,0.6,-6.7,-0.2
MIA,2025,Thomas Bryant,27,C,10,115,15.8,0.2,0.2,0.4,-1.1,1.1,0,0.1
MIA,2025,Keshad Johnson,23,SF,16,98,19.1,0.2,0.2,0.4,-1,0.9,-0.1,0
MIA,2025,Josh Christopher,23,SG,14,69,9.4,-0.2,0.1,-0.1,-7.5,-0.4,-7.9,-0.1
MIA,2025,Isaiah Stevens,24,PG,3,6,0.1,0,0,0,-19.5,7.7,-11.8,0
MIL,2025,Brook Lopez,36,C,80,2546,14.8,3.6,2.9,6.6,0.4,0.4,0.8,1.8
MIL,2025,Giannis Antetokounmpo,30,PF,67,2289,30.5,7.8,3.7,11.5,6.9,2.5,9.5,6.6
MIL,2025,Taurean Prince,30,SF,80,2166,9.8,1.3,2.2,3.5,-2,0.3,-1.7,0.1
MIL,2025,Damian Lillard,34,PG,58,2093,21.3,5.6,2,7.6,4.7,-0.6,4,3.2
MIL,2025,Gary Trent Jr.,26,SG,74,1893,11.7,1.6,1.7,3.3,-1.2,-0.4,-1.6,0.2
MIL,2025,A.J. Green,25,SG,73,1659,9.2,1.6,1.3,2.8,-1.7,-0.4,-2.2,-0.1
MIL,2025,Bobby Portis,29,PF,49,1244,17.7,0.9,1.9,2.7,0.6,-0.4,0.2,0.7
MIL,2025,Kyle Kuzma,29,PF,33,1049,10.5,-0.6,0.9,0.3,-2.9,-1.8,-4.7,-0.7
MIL,2025,Andre Jackson Jr.,23,SG,67,980,8.6,0.1,1,1.2,-3.6,0.2,-3.4,-0.3
MIL,2025,Ryan Rollins,22,PG,56,820,14,0.7,1,1.7,-1.4,0.9,-0.5,0.3
MIL,2025,Pat Connaughton,32,SG,41,603,12.1,0.6,0.6,1.2,-1.4,-0.8,-2.3,0
MIL,2025,Kevin Porter Jr.,24,SG,30,598,20.2,1.1,0.9,2,0.9,1.2,2.1,0.6
MIL,2025,Khris Middleton,33,SF,23,534,17.8,1.1,0.6,1.7,1.7,0.6,2.2,0.6
MIL,2025,Delon Wright,32,PG,26,405,7.4,-0.3,0.5,0.2,-4.1,1.6,-2.5,-0.1
MIL,2025,Jericho Sims,26,C,14,210,10.2,0.1,0.3,0.4,-2.8,0.9,-1.9,0
MIL,2025,Tyler Smith,20,PF,23,122,15.2,0.1,0.1,0.2,0.4,-1.2,-0.9,0
MIL,2025,MarJon Beauchamp,24,SF,26,122,8.5,-0.2,0.1,-0.1,-4.7,-1.8,-6.5,-0.1
MIL,2025,Chris Livingston,21,SF,21,106,9.8,-0.1,0.2,0.1,-5,-1.1,-6.1,-0.1
MIL,2025,Stanley Umude,25,SG,22,86,3.4,-0.3,0.1,-0.2,-7.5,-0.7,-8.1,-0.1
MIL,2025,Pete Nance,24,PF,6,70,11.5,0.1,0.1,0.1,-1.8,-1.6,-3.5,0
MIL,2025,Jamaree Bouyea,25,PG,5,62,9.7,-0.1,0.1,0,-4.6,-0.9,-5.4,0
MIL,2025,Liam Robbins,25,C,13,57,2.6,-0.1,0.1,-0.1,-9.2,-1.3,-10.5,-0.1
MIL,2025,AJ Johnson,20,SG,7,44,10.6,-0.1,0,0,-3.1,-1.8,-4.9,0
MIN,2025,Anthony Edwards,23,SG,79,2871,20.1,4.6,3.8,8.4,4.4,0,4.3,4.6
MIN,2025,Jaden McDaniels,24,PF,82,2614,13.3,2.3,3.9,6.3,-1.4,1.4,0,1.4
MIN,2025,Rudy Gobert,32,C,72,2389,18.3,6.1,4,10.1,0.6,1.3,1.9,2.4
MIN,2025,Julius Randle,30,PF,69,2226,17.5,3.6,2.6,6.2,1.5,-0.2,1.3,1.8
MIN,2025,Naz Reid,25,C,80,2200,15.8,2.4,3.3,5.7,0.8,0.8,1.6,2
MIN,2025,Nickeil Alexander-Walker,26,SG,82,2073,11.6,2,2.3,4.3,-0.8,0.4,-0.4,0.8
MIN,2025,Mike Conley,37,PG,71,1756,13.3,3,2.2,5.2,-0.1,1.3,1.2,1.4
MIN,2025,Donte DiVincenzo,28,SG,62,1606,14.1,1.6,2.2,3.9,0.8,1.1,1.9,1.6
MIN,2025,Jaylen Clark,23,SG,40,522,12,0.9,0.7,1.6,-2.9,2.7,-0.2,0.2
MIN,2025,Rob Dillingham,20,PG,49,516,10.2,-0.4,0.6,0.1,-3.3,-0.9,-4.2,-0.3
MIN,2025,Terrence Shannon Jr.,24,SG,32,339,11.9,0.3,0.4,0.6,-2.1,0,-2.1,0
MIN,2025,Josh Minott,22,SF,46,276,15.5,0.4,0.5,0.9,-0.7,2.9,2.2,0.3
MIN,2025,Luka Garza,26,C,39,219,18.8,0.4,0.3,0.7,-0.4,-1.9,-2.3,0
MIN,2025,Joe Ingles,37,SF,19,114,2.4,-0.2,0.1,-0.1,-6.9,-0.1,-7,-0.1
MIN,2025,PJ Dozier,28,SG,9,35,9.5,0,0,0.1,-2,2.7,0.7,0
MIN,2025,Leonard Miller,21,SF,13,32,19.9,0,0.1,0.1,-3.4,-0.3,-3.7,0
MIN,2025,Bones Hyland,24,PG,4,17,11.1,0,0,0.1,-3.3,0.1,-3.2,0
MIN,2025,Daishen Nix,22,PG,3,13,-7,-0.1,0,-0.1,-14.9,-1.2,-16.2,0
MIN,2025,Tristen Newton,23,SG,3,8,3.1,0,0,0,-11.4,2.7,-8.7,0
MIN,2025,Jesse Edwards,24,C,2,5,-0.1,0,0,0,-8.8,4.7,-4,0
NOP,2025,Yves Missi,20,C,73,1956,15.4,2.5,1.1,3.6,-1.6,-1.4,-3,-0.5
NOP,2025,Trey Murphy III,24,SF,53,1854,17.3,3,0.5,3.5,2.1,-1.4,0.8,1.3
NOP,2025,CJ McCollum,33,PG,56,1832,15.8,1.3,0.2,1.5,1.2,-2.6,-1.4,0.3
NOP,2025,Jose Alvarado,26,PG,56,1366,13.4,0.7,0.5,1.2,-0.6,-0.8,-1.4,0.2
NOP,2025,Jordan Hawkins,22,SG,56,1321,9.6,-0.7,0.1,-0.5,-2.4,-3,-5.4,-1.2
NOP,2025,Jeremiah Robinson-Earl,24,PF,66,1239,12.9,1.3,0.5,1.7,-0.9,-1.6,-2.5,-0.2
NOP,2025,Javonte Green,31,SG,50,1092,10.8,0.8,0.6,1.4,-2.5,0.3,-2.2,0
NOP,2025,Dejounte Murray,28,PG,31,1012,15.4,-0.7,0.9,0.2,-1.3,-0.3,-1.6,0.1
NOP,2025,Brandon Boston Jr.,23,SG,42,993,12.7,0.2,0.5,0.7,-2.3,-0.2,-2.5,-0.1
NOP,2025,Zion Williamson,24,PF,30,857,27.3,1.9,0.6,2.5,5.9,1,7,1.9
NOP,2025,Karlo Matković,23,PF,42,791,15.6,1,0.6,1.6,-1.9,-0.2,-2,0
NOP,2025,Antonio Reeves,24,SG,44,660,11.7,0.4,0,0.4,-1.2,-2,-3.2,-0.2
NOP,2025,Herbert Jones,26,SF,20,648,10.4,0.1,0.3,0.4,-3.9,0.2,-3.6,-0.3
NOP,2025,Daniel Theis,32,C,38,621,12.1,0.6,0.4,1,-3.3,0,-3.3,-0.2
NOP,2025,Brandon Ingram,27,SF,18,595,16,-0.2,0.2,0,1.4,-1.7,-0.3,0.3
NOP,2025,Bruce Brown,28,PG,23,569,10.1,0.1,0.2,0.2,-3.4,-1.2,-4.6,-0.4
NOP,2025,Kelly Olynyk,33,C,20,508,14.8,0.6,0.3,0.8,-1.4,0,-1.4,0.1
NOP,2025,Jamal Cain,25,SF,37,502,11.4,0.1,0.2,0.4,-2.5,-0.8,-3.4,-0.2
NOP,2025,Elfrid Payton,30,PG,18,388,10.6,-0.6,0.2,-0.4,-3.6,-1.9,-5.5,-0.3
NOP,2025,Keion Brooks Jr.,24,SF,14,332,12.8,0.3,0.1,0.4,-2.2,-1.3,-3.5,-0.1
NOP,2025,Jaylen Nowell,25,SG,8,168,7.5,-0.2,0,-0.2,-3.2,-2.5,-5.7,-0.2
NOP,2025,Trey Jemison,25,C,16,166,9.4,-0.1,0.1,0,-5.8,-0.4,-6.2,-0.2
NOP,2025,Lester Quiñones,24,SG,9,166,9.7,0,0,0,-3.1,-2.5,-5.6,-0.2
NOP,2025,Mo Bamba,26,C,4,61,10.6,0.1,0,0.1,-3.4,-1.1,-4.5,0
NOP,2025,Kylor Kelley,27,C,3,59,6.5,0,0,0,-6.8,-2,-8.8,-0.1
NYK,2025,Mikal Bridges,28,SF,82,3036,14,3.7,2,5.7,0.4,-0.9,-0.5,1.2
NYK,2025,Josh Hart,29,SG,77,2897,16.5,5.4,3.8,9.2,1.1,1.8,2.8,3.6
NYK,2025,OG Anunoby,27,PF,74,2706,15.4,3.7,2.8,6.5,0.7,0.1,0.7,1.9
NYK,2025,Karl-Anthony Towns,29,C,72,2517,23.4,6.3,3.8,10.1,3.5,0.1,3.6,3.5
NYK,2025,Jalen Brunson,28,PG,65,2301,21.6,6.8,1.4,8.3,4.7,-1.3,3.3,3.1
NYK,2025,Miles McBride,24,SG,64,1593,12.6,1.8,1.4,3.2,-0.4,0.4,0,0.8
NYK,2025,Precious Achiuwa,25,C,57,1170,13.6,0.7,1.7,2.3,-2.1,0.2,-1.9,0
NYK,2025,Cameron Payne,30,PG,72,1090,13.8,1.3,1,2.3,-0.1,-0.2,-0.2,0.5
NYK,2025,Landry Shamet,27,SG,50,762,9.7,0.5,0.5,1,-1.9,-0.6,-2.4,-0.1
NYK,2025,Jericho Sims,26,C,39,422,9.9,0.4,0.5,0.8,-3.3,-0.2,-3.5,-0.2
NYK,2025,Tyler Kolek,23,PG,41,296,10.3,0.1,0.3,0.4,-2.6,-0.3,-2.8,-0.1
NYK,2025,Mitchell Robinson,26,C,17,290,20.4,0.8,0.5,1.3,1.5,1.8,3.3,0.4
NYK,2025,Delon Wright,32,PG,14,230,12.4,0.3,0.2,0.5,-0.6,1.1,0.5,0.1
NYK,2025,Ariel Hukporti,22,C,25,217,7.6,-0.2,0.3,0.1,-6.5,0.9,-5.6,-0.2
NYK,2025,Pacôme Dadiet,19,SG,18,111,6.3,-0.1,0.1,0,-4.9,-1.5,-6.5,-0.1
